benchmark,status-ikos,cputime (s)-ikos,walltime (s)-ikos,memory (MB)-ikos,status-mikos,cputime (s)-mikos,walltime (s)-mikos,memory (MB)-mikos,memreduction,speedup
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-drivers--tty--isicom.ko-entry_point_true-unreach-call.cil.out.i,OK,251.70175690000002,251.7399184,4199.276543999999,OK,160.8926257,161.00907080000002,47.9232,0.011412251489999999,1.5635138880000001
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-drivers--tty--rocket.ko-entry_point_true-unreach-call.cil.out.i,OK,820.7388042,820.7838682,10844.3648,OK,641.3101906,641.3639972999999,59.604992,0.0054964023340000005,1.279747338
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-drivers--tty--serial--8250--8250_pci.ko-entry_point_true-unreach-call.cil.out.i,OK,57.88325913,57.92791373,2134.0979199999997,OK,43.79247011,43.83596694,45.264896,0.021210318219999996,1.321469966
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-drivers--tty--serial--8250--8250.ko-entry_point_true-unreach-call.cil.out.i,OK,203.8266841,203.86791409999998,4766.875647999999,OK,166.9159491,166.9560013,67.09248000000001,0.014074728390000001,1.221087667
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-drivers--usb--class--cdc-acm.ko-entry_point_true-unreach-call.cil.out.i,OK,91.58721491,91.62784921,2796.83072,OK,69.79074238,69.84790114,73.77305600000001,0.026377376180000002,1.31181965
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-drivers--usb--dwc2--dwc2_gadget.ko-entry_point_true-unreach-call.cil.out.i,OK,349.5148003,349.6717403,8191.7952,OK,278.5696206,278.616046,115.58912,0.014110352759999998,1.255030876
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-drivers--usb--serial--sierra.ko-entry_point_true-unreach-call.cil.out.i,OK,55.14987157,55.19572412,1663.6395519999999,OK,40.6879339,40.73598458,44.302336,0.026629768419999998,1.354962319
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-fs--dlm--dlm.ko-entry_point_true-unreach-call.cil.out.i,OK,714.8631958999999,714.9079199,16780.4969,OK,547.3061243,547.3640067000001,419.50003200000003,0.02499926162,1.30609231
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-kernel--rcu--rcutorture.ko-entry_point_true-unreach-call.cil.out.i,OK,36.51606786,36.55580388,2526.8633600000003,OK,28.51970134,28.55999963,63.537152,0.02514467264,1.279965138
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-net--core--pktgen.ko-entry_point_true-unreach-call.cil.out.i,OK,939.5651571000001,939.6197975,13412.823040000001,OK,670.7309402000001,670.7839564,339.664896,0.02532389304,1.400778579
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-net--sched--sch_atm.ko-entry_point_true-unreach-call.cil.out.i,OK,6.285801495,6.327907503,588.47232,OK,4.463545726,4.523844256,36.2496,0.061599498849999997,1.3987898669999999
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-net--sched--sch_cbq.ko-entry_point_true-unreach-call.cil.out.i,OK,32.57491603,32.64790304,393.551872,OK,24.10798349,24.14807288,35.360768,0.08985033617,1.351987929
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-sound--drivers--snd-aloop.ko-entry_point_true-unreach-call.cil.out.i,OK,17.14150929,17.24394938,589.078528,OK,12.42411332,12.46786871,31.850496000000003,0.054068336370000004,1.38307114
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-sound--drivers--snd-dummy.ko-entry_point_true-unreach-call.cil.out.i,OK,19.60016221,19.63986063,563.933184,OK,13.3373441,13.37626001,31.969279999999998,0.05668983650000001,1.468262475
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-sound--drivers--snd-serial-u16550.ko-entry_point_true-unreach-call.cil.out.i,OK,5.40445834,5.447835535,172.322816,OK,3.71740292,3.8320826589999997,29.83936,0.17315965870000002,1.421638315
SVC/ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--gpu--drm--vmwgfx--vmwgfx.ko-ldv_main3_sequence_infinite_withcheck_stateful.cil.out.i,OK,11.23332933,11.38380095,323.09247999999997,OK,8.287774608,8.492963001,98.43916800000001,0.3046779919,1.340380377
SVC/ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--isdn--capi--kernelcapi.ko-ldv_main3_sequence_infinite_withcheck_stateful.cil.out.i,OK,10.18060109,10.2078564,283.865088,OK,7.12881135,7.18104364,73.50272,0.2589353996,1.4215003990000001
SVC/ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--media--dvb--dvb-usb--dvb-usb-dib0700.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.i,OK,11.94371384,11.97194908,121.06956799999999,OK,9.200609754,9.269062012000001,58.200064000000005,0.48071588060000003,1.2916030840000001
SVC/ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--media--video--vivi.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.i,OK,16.7034948,16.73164407,762.548224,OK,11.83899826,11.91593513,59.42476800000001,0.07792919337,1.404140245
SVC/ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--scsi--libfc--libfc.ko-ldv_main5_sequence_infinite_withcheck_stateful.cil.out.i,OK,23.39380075,23.4199634,167.69024,OK,22.76628427,22.83601545,90.431488,0.5392769907,1.025571359
SVC/ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--usb--storage--usb-storage.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.i,OK,26.50948449,26.59981975,257.97427200000004,OK,26.62593197,26.77203994,73.281536,0.2840652885,0.9935671620000001
SVC/ldv-linux-3.4-simple/43_1a_cilled_false-unreach-call_ok_linux-43_1a-drivers--scsi--dpt_i2o.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.i,OK,350.4570898,350.4878011,6387.1139840000005,OK,279.5211956,279.56388280000004,85.48352,0.013383747369999999,1.2536948540000001
SVC/ldv-linux-3.4-simple/43_1a_cilled_true-unreach-call_ok_nondet_linux-43_1a-drivers--net--arcnet--com90xx_true-termination.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.i,OK,5.138595186,5.17073275,200.810496,OK,3.713256242,3.7519957,31.936512,0.1590380614,1.378128645
SVC/ldv-linux-3.7.3/linux-3.10-rc1-43_1a-bitvector-drivers--atm--he.ko-ldv_main0_true-unreach-call.cil.out.i,OK,7.340581074,7.367857296,332.951552,OK,4.609355394,4.652678798999999,39.215104,0.1177802109,1.5835731659999999
SVC/ldv-linux-3.7.3/main0_false-unreach-call_drivers--media--dvb-frontends--stv090x-ko---32_7a--linux-3.7.3.i,OK,6.806883783,6.840083723999999,422.776832,OK,6.066097855,6.184002706,57.07776,0.1350068303,1.1060932620000001
SVC/ldv-linux-3.7.3/main0_false-unreach-call_drivers-vhost-tcm_vhost-ko--32_7a--linux-3.7.3.i,OK,5.313959257,5.336019554,564.916224,OK,3.615030682,3.699923891,73.629696,0.1303373719,1.4421971130000002
SVC/ldv-linux-3.7.3/main1_false-unreach-call_drivers-usb-core-usbcore-ko--32_7a--linux-3.7.3.i,OK,57.93196284,58.12393589999999,521.916416,OK,54.85430286,54.96396646,117.829632,0.2257634142,1.0574916559999998
SVC/ldv-linux-3.7.3/main11_false-unreach-call_drivers-usb-core-usbcore-ko--32_7a--linux-3.7.3.i,OK,54.46845803,54.49587461,574.038016,OK,53.38824336,53.46394594,119.721984,0.208561072,1.019301394
SVC/ldv-linux-3.7.3/main15_false-unreach-call_drivers-usb-core-usbcore-ko--32_7a--linux-3.7.3.i,OK,53.41685098,53.43989977,375.083008,OK,54.42267077,54.53932223,105.09926399999999,0.2802026798,0.9798416553
SVC/ldv-linux-3.7.3/main17_false-unreach-call_drivers-gpu-drm-vmwgfx-vmwgfx-ko--32_7a--linux-3.5.i,OK,9.782024383,9.807969194,210.35827200000003,OK,8.831586606,8.871974931,64.282624,0.3055863855,1.105500102
SVC/ldv-linux-3.7.3/main3_false-unreach-call_drivers-gpu-drm-vmwgfx-vmwgfx-ko--32_7a--linux-3.5.i,OK,10.65301833,10.6800582,419.012608,OK,9.040264948999999,9.15603534,71.28268800000001,0.170120628,1.166450085
SVC/ldv-linux-3.7.3/main4_false-unreach-call_drivers-scsi-mpt2sas-mpt2sas-ko--32_7a--linux-3.7.3.i,OK,97.10251321,97.12383985,608.3010559999999,OK,92.75127618,92.84796683,154.476544,0.253947519,1.046052414
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--block--skd.ko_false-unreach-call.cil.i,OK,11.54041459,11.559975999999999,88.21964799999999,OK,9.479124027000001,9.663967249,65.130496,0.7382765345000001,1.1961936229999999
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--ide--ide-core.ko_false-unreach-call.cil.i,OK,25.18398803,25.35183987,108.109824,OK,22.61230288,22.71601491,81.41209599999999,0.7530499356,1.116033775
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--media--dvb-core--dvb-core.ko_false-unreach-call.cil.i,OK,16.02727386,16.04782445,102.567936,OK,14.11179568,14.21209618,77.88953599999999,0.7593945929000001,1.129166609
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--media--usb--uvc--uvcvideo.ko_false-unreach-call.cil.i,OK,11.97725691,12.06806325,99.598336,OK,9.647176627,9.824939924,74.30144,0.746010857,1.228309113
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--mtd--ubi--ubi.ko_false-unreach-call.cil.i,OK,177.7600659,177.7880232,230.33446400000003,OK,128.46641699999998,128.6519858,158.16294399999998,0.6866664295999999,1.38192988
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--net--ethernet--broadcom--tg3.ko_false-unreach-call.cil.i,OK,5.581084156,5.648057709,98.5088,OK,5.316930122,5.391939505,81.53088000000001,0.8276507276999999,1.0475002
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--net--ethernet--qlogic--netxen--netxen_nic.ko_false-unreach-call.cil.i,OK,5.353617771000001,5.492040393,82.19443199999999,OK,4.628428861000001,4.688132363999999,64.155648,0.7805352070999999,1.171477246
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--net--ethernet--qlogic--qlge--qlge.ko_false-unreach-call.cil.i,OK,12.26642942,12.28804302,95.62521600000001,OK,11.74590519,11.85597776,71.983104,0.7527627859,1.03644282
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--net--wireless--rtlwifi--rtl8192de--rtl8192de.ko_false-unreach-call.cil.i,OK,51.24903177,51.27607896,172.023808,OK,42.90225888,43.02808328,124.416,0.7232487261,1.191688661
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--scsi--be2iscsi--be2iscsi.ko_false-unreach-call.cil.i,OK,20.82734,20.89592819,123.416576,OK,18.00981969,18.06011094,91.13600000000001,0.738442136,1.157021032
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--scsi--esas2r--esas2r.ko_false-unreach-call.cil.i,OK,5.408770477000001,5.44002313,80.39219200000001,OK,4.402555404,4.452510871,62.44351999999999,0.7767361288,1.2217877259999999
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--scsi--hpsa.ko_false-unreach-call.cil.i,OK,10.83332999,10.86008218,90.66496,OK,10.26819517,10.32402537,67.95673599999999,0.7495369325,1.051923237
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--scsi--pm8001--pm80xx.ko_false-unreach-call.cil.i,OK,66.11467909,66.27995193,170.172416,OK,61.47050979,61.51609448,122.25740800000001,0.7184325807999999,1.0774408309999999
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--scsi--pmcraid.ko_false-unreach-call.cil.i,OK,10.89786742,11.05193881,90.16524799999999,OK,10.72064657,10.76402651,66.502656,0.7375641666,1.02674764
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--scsi--qla4xxx--qla4xxx.ko_false-unreach-call.cil.i,OK,252.0892992,252.1399694,277.610496,OK,172.9683034,173.012291,195.825664,0.7053971907,1.457352931
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--usb--musb--musb_hdrc.ko_false-unreach-call.cil.i,OK,10.34474479,10.36783677,91.926528,OK,8.551066112,8.664427256,70.73791999999999,0.7695049681,1.196598051
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--xen--xen-pciback--xen-pciback.ko_true-unreach-call.cil.i,OK,5.013961907,5.063815441,70.893568,OK,4.593309229,4.6440281510000005,53.583872,0.7558354518000001,1.090392925
SVC/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---sound--pci--ice1712--snd-ice1724.ko_false-unreach-call.cil.i,OK,23.76435334,23.79201671,113.50016000000001,OK,16.53002246,16.57275379,85.96275200000001,0.7573800072,1.43561034
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--block--loop.ko-entry_point_false-unreach-call.cil.out.i,OK,70.67704673,70.7319673,2568.740864,OK,47.80203037,47.84820154,119.51718400000001,0.046527536380000005,1.478257594
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--char--agp--amd64-agp.ko-entry_point_true-unreach-call.cil.out.i,OK,19.9179878,19.95991791,546.893824,OK,14.68337729,14.73995533,29.376511999999998,0.05371520158,1.3541369330000002
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--char--ipmi--ipmi_msghandler.ko-entry_point_true-unreach-call.cil.out.i,OK,41.85219869,41.87856882,1638.760448,OK,25.49664964,25.55252031,76.058624,0.0464122893,1.638921262
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--iio--accel--kxcjk-1013.ko-entry_point_false-unreach-call.cil.out.i,OK,47.41662268,47.43574784,1714.6593280000002,OK,31.10231733,31.14081486,44.326912,0.02585173117,1.523266108
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--iio--imu--inv_mpu6050--inv-mpu6050.ko-entry_point_false-unreach-call.cil.out.i,OK,15.96986663,16.00006828,592.470016,OK,11.60924209,11.67199201,32.8704,0.05548027597999999,1.370808707
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--infiniband--core--ib_cm.ko-entry_point_true-unreach-call.cil.out.i,OK,8.758367733,8.779980003,225.120256,OK,5.869553047999999,5.916675026,39.81312,0.1768526774,1.483938186
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--infiniband--core--ib_uverbs.ko-entry_point_true-unreach-call.cil.out.i,OK,121.9638855,121.99195659999998,15605.03091,OK,98.23398887,98.31200813,75.538432,0.004840646098,1.2408652709999999
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--input--gameport--gameport.ko-entry_point_false-unreach-call.cil.out.i,OK,25.41494744,25.4465861,450.564096,OK,18.83438637,18.90414119,49.840128,0.11061717619999999,1.346085276
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--md--dm-multipath.ko-entry_point_false-unreach-call.cil.out.i,OK,1001.826892,1001.939839,28803.948539999998,OK,625.6940405,625.7489275,95.10911999999999,0.003301947296,1.601185069
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--md--md-cluster.ko-entry_point_false-unreach-call.cil.out.i,OK,39.7411028,39.8039614,1444.114432,OK,31.15597142,31.21588818,51.65056,0.03576625152,1.275118657
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--media--dvb-core--dvb-core.ko-entry_point_false-unreach-call.cil.out.i,OK,48.55767555,48.70394612,1190.981632,OK,39.78328106,39.84393449,154.4192,0.12965707939999999,1.22236789
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--media--pci--pt3--earth-pt3.ko-entry_point_false-unreach-call.cil.out.i,OK,135.3751146,135.5160201,1105.076224,OK,106.82430009999999,106.9160669,42.381312,0.03835148298,1.267499115
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--media--usb--dvb-usb--dvb-usb-cxusb.ko-entry_point_false-unreach-call.cil.out.i,OK,51.03041746,51.1041448,2287.90272,OK,37.45255775,37.52798174,81.252352,0.03551390157,1.3617610759999998
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--media--usb--dvb-usb--dvb-usb-dw2102.ko-entry_point_false-unreach-call.cil.out.i,OK,216.53930350000002,216.5995804,4676.866048,OK,154.8122057,154.9320467,101.912576,0.0217907836,1.398029555
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--media--usb--em28xx--em28xx-dvb.ko-entry_point_true-unreach-call.cil.out.i,OK,116.1020256,116.18781990000001,4425.105407999999,OK,73.00163819,73.04432146,244.867072,0.05533587326,1.590648219
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--message--fusion--mptbase.ko-entry_point_true-unreach-call.cil.out.i,OK,201.516063,201.5439491,3728.6379520000005,OK,197.12872099999998,197.17597419999998,217.440256,0.05831626959,1.022152673
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--mmc--host--sdhci.ko-entry_point_true-unreach-call.cil.out.i,OK,560.8112967000001,560.9478343999999,14960.492540000001,OK,462.7624278,462.80794000000003,100.982784,0.0067499638599999995,1.212053178
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--mtd--mtd.ko-entry_point_false-unreach-call.cil.out.i,OK,229.42618169999997,229.62780120000002,7153.455104000001,OK,179.4370819,179.4759645,209.80940800000002,0.02932980007,1.2794348359999999
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--net--arcnet--com90xx.ko-entry_point_true-unreach-call.cil.out.i,OK,22.58117877,22.65197695,232.63641600000003,OK,16.31329473,16.38400686,31.780864,0.1366117332,1.3825663730000002
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--net--ethernet--rocker--rocker.ko-entry_point_true-unreach-call.cil.out.i,OK,1804.975844,1805.0039219999999,14886.39181,OK,1332.406392,1332.49999,95.75219200000001,0.006432196145,1.354599576
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--net--team--team.ko-entry_point_false-unreach-call.cil.out.i,OK,576.0174589,576.0921811000001,8638.038016,OK,428.4974012,428.5840223999999,96.002048,0.011113871899999999,1.34417559
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--net--wireless--rtlwifi--btcoexist--btcoexist.ko-entry_point_true-unreach-call.cil.out.i,OK,419.9238693,419.95187819999995,6476.84096,OK,266.4288575,266.4760711,152.48998400000002,0.02354388273,1.575945924
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--net--xen-netback--xen-netback.ko-entry_point_false-unreach-call.cil.out.i,OK,671.1172428,671.1479042999999,7125.938176000001,OK,498.78870710000007,498.94804139999997,142.860288,0.02004792695,1.3451258419999998
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--rapidio--rapidio.ko-entry_point_true-unreach-call.cil.out.i,OK,44.44001328,44.48393812,1511.7189119999998,OK,30.86513347,30.90413653,67.19488,0.04444932154,1.439416955
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--scsi--esas2r--esas2r.ko-entry_point_true-unreach-call.cil.out.i,OK,37.8445242,37.87190618,2388.496384,OK,26.75458721,26.84405029,106.92198400000001,0.04476539496,1.410811922
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--scsi--fcoe--fcoe.ko-entry_point_false-unreach-call.cil.out.i,OK,90.46895252,90.49598956,4883.90656,OK,67.97290941,68.07212012,115.31468799999999,0.0236111577,1.329413413
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--scsi--sg.ko-entry_point_false-unreach-call.cil.out.i,OK,745.307695,745.3599861,7761.2851200000005,OK,550.9270081000001,550.9999403,103.48134399999999,0.01333301668,1.352740593
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--scsi--st.ko-entry_point_true-unreach-call.cil.out.i,OK,215.69568470000002,215.7479511,20773.376,OK,150.9903206,151.07205269999997,105.877504,0.005096788505,1.428112925
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--staging--comedi--comedi.ko-entry_point_false-unreach-call.cil.out.i,OK,482.13231579999996,482.1799075,11336.13875,OK,364.6142385,364.6999914,135.057408,0.011913880990000002,1.3221275540000001
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--staging--unisys--visorbus--visorbus.ko-entry_point_true-unreach-call.cil.out.i,OK,10.64707419,10.68800544,1012.686848,OK,7.720341127,7.764006821000001,83.3536,0.08230935374,1.376609486
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--usb--gadget--libcomposite.ko-entry_point_false-unreach-call.cil.out.i,OK,315.25937650000003,315.31197589999994,8461.365248,OK,224.9733012,225.0162861,131.084288,0.015492096619999998,1.4012851309999999
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--usb--serial--usbserial.ko-entry_point_false-unreach-call.cil.out.i,OK,321.6832336,321.7317617,5239.013376,OK,243.08974419999998,243.1399455,141.316096,0.02697379943,1.323236958
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--vfio--vfio.ko-entry_point_false-unreach-call.cil.out.i,OK,6.502260693999999,6.53174784,291.88096,OK,4.6126210080000005,4.680032166,32.489472,0.1113106932,1.3956630230000002
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--video--console--fbcon.ko-entry_point_false-unreach-call.cil.out.i,OK,107.8015436,107.91049679999999,2535.8090239999997,OK,76.04802768,76.14404093,44.15488,0.01741254155,1.417188994
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--video--fbdev--core--fb.ko-entry_point_true-unreach-call.cil.out.i,OK,67.99894362,68.03589641,2331.3408,OK,40.18015778,40.21680456,112.099328,0.04808362982,1.691728052
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--watchdog--it87_wdt.ko-entry_point_false-unreach-call.cil.out.i,OK,10.08363079,10.12787966,379.449344,OK,7.344555654,7.391930727,29.663232,0.07817441898,1.37012643
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--watchdog--pc87413_wdt.ko-entry_point_false-unreach-call.cil.out.i,OK,7.758241911,7.807889345,288.243712,OK,5.385815612000001,5.456047121,29.184,0.10124765529999999,1.431052403
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--char--ipmi--ipmi_msghandler.ko-entry_point_true-unreach-call.cil.out.i,OK,41.31628177,41.33585508,1668.636672,OK,28.97793309,29.01234918,77.103104,0.046207245290000004,1.4247675990000002
